sample_uid	sample_token	gse_id	cancer_type	candidate_policy	cnv_cluster_v2	cell_count	mean_cnv_burden	reference_threshold	infercnv_positive_fraction	copykat_evaluable_cells	copykat_aneuploid_fraction	cluster_label_v2
GSE290925|GSM8825757_WYB	GSE290925_GSM8825757_WYB_a2fcabe23a7b	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825757_WYB_a2fcabe23a7b::0	122	0.061809785664081573	0.062125448063015974	0.4180327868852459	0		uncertain
GSE290925|GSM8825757_WYB	GSE290925_GSM8825757_WYB_a2fcabe23a7b	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825757_WYB_a2fcabe23a7b::1	47	0.027198925614356995	0.062125448063015974	0.0	0		non_malignant
GSE290925|GSM8825758_WZR	GSE290925_GSM8825758_WZR_16a66d6e6d3f	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825758_WZR_16a66d6e6d3f::0	437	0.06910619139671326	0.10831204392015938	0.07780320366132723	436	0.9426605504587156	malignant
GSE290925|GSM8825758_WZR	GSE290925_GSM8825758_WZR_16a66d6e6d3f	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825758_WZR_16a66d6e6d3f::1	87	0.011005399748682976	0.10831204392015938	0.011494252873563218	83	0.03614457831325301	uncertain
GSE290925|GSM8825759_YSQ	GSE290925_GSM8825759_YSQ_e2397cb05c59	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825759_YSQ_e2397cb05c59::2	218	0.15033318102359772	0.08076052099466358	0.9908256880733946	218	0.9724770642201835	malignant
GSE290925|GSM8825759_YSQ	GSE290925_GSM8825759_YSQ_e2397cb05c59	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825759_YSQ_e2397cb05c59::0	453	0.02070903778076172	0.08076052099466358	0.033112582781456956	411	0.012165450121654502	uncertain
GSE290925|GSM8825759_YSQ	GSE290925_GSM8825759_YSQ_e2397cb05c59	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825759_YSQ_e2397cb05c59::1	236	9.00964078027755e-05	0.08076052099466358	0.0	120	0.0	non_malignant
GSE290925|GSM8825760_YHL0	GSE290925_GSM8825760_YHL0_a708e12c1377	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825760_YHL0_a708e12c1377::0	181	0.021528080105781555	0.12316192179918198	0.0	139	0.007194244604316547	uncertain
GSE290925|GSM8825760_YHL0	GSE290925_GSM8825760_YHL0_a708e12c1377	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825760_YHL0_a708e12c1377::1	64	0.08403311669826508	0.12316192179918198	0.078125	63	0.015873015873015872	uncertain
GSE290925|GSM8825760_YHL0	GSE290925_GSM8825760_YHL0_a708e12c1377	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825760_YHL0_a708e12c1377::2	43	0.13720163702964783	0.12316192179918198	0.6976744186046512	43	0.9767441860465116	malignant
GSE290925|GSM8825761_ZHLSH0	GSE290925_GSM8825761_ZHLSH0_0f9d9603afc6	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825761_ZHLSH0_0f9d9603afc6::0	66	0.0817141979932785	0.0816227067261935	0.4393939393939394	0		uncertain
GSE290925|GSM8825761_ZHLSH0	GSE290925_GSM8825761_ZHLSH0_0f9d9603afc6	GSE290925	HCC	epithelial_solid_default	GSE290925_GSM8825761_ZHLSH0_0f9d9603afc6::1	41	0.025392688810825348	0.0816227067261935	0.0	0		non_malignant
GSE299340|GSE299340__GSM9037558_293	GSE299340_GSE299340__GSM9037558_293_15df049447f9	GSE299340	HCC	epithelial_solid_default	GSE299340_GSE299340__GSM9037558_293_15df049447f9::1	247	0.04042058810591698	0.04333952665328979	0.3562753036437247	237	0.16455696202531644	uncertain
GSE299340|GSE299340__GSM9037558_293	GSE299340_GSE299340__GSM9037558_293_15df049447f9	GSE299340	HCC	epithelial_solid_default	GSE299340_GSE299340__GSM9037558_293_15df049447f9::0	529	0.16855551302433014	0.04333952665328979	1.0	529	0.9848771266540642	malignant
GSE299340|GSE299340__GSM9037560_295	GSE299340_GSE299340__GSM9037560_295_1b821559e0a6	GSE299340	HCC	epithelial_solid_default	GSE299340_GSE299340__GSM9037560_295_1b821559e0a6::0	55	0.06549830734729767	0.09807541072368622	0.14545454545454545	0		non_malignant
GSE299340|GSE299340__GSM9037562_297	GSE299340_GSE299340__GSM9037562_297_39bf8e79f758	GSE299340	HCC	epithelial_solid_default	GSE299340_GSE299340__GSM9037562_297_39bf8e79f758::1	93	0.013224983587861061	0.12980765208601966	0.0	77	0.2077922077922078	uncertain
GSE299340|GSE299340__GSM9037562_297	GSE299340_GSE299340__GSM9037562_297_39bf8e79f758	GSE299340	HCC	epithelial_solid_default	GSE299340_GSE299340__GSM9037562_297_39bf8e79f758::0	150	0.07386861741542816	0.12980765208601966	0.14	148	0.5202702702702703	malignant
GSE188737|10	GSE188737_10_523a79066bcc	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_10_523a79066bcc::0	1222	0.029147358611226082	0.03123952262103555	0.4492635024549918	1199	0.8882402001668057	malignant
GSE188737|10	GSE188737_10_523a79066bcc	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_10_523a79066bcc::1	944	0.002185169840231538	0.03123952262103555	0.0	261	0.21455938697318008	uncertain
GSE188737|10	GSE188737_10_523a79066bcc	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_10_523a79066bcc::2	900	0.0036727089900523424	0.03123952262103555	0.0	253	0.08300395256916997	uncertain
GSE188737|10	GSE188737_10_523a79066bcc	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_10_523a79066bcc::3	320	0.0007825644570402801	0.03123952262103555	0.0	65	0.23076923076923078	uncertain
GSE188737|10	GSE188737_10_523a79066bcc	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_10_523a79066bcc::4	251	0.001759858219884336	0.03123952262103555	0.0	66	0.30303030303030304	uncertain
GSE188737|11	GSE188737_11_45d108234d1b	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_11_45d108234d1b::0	442	0.013620199635624886	0.00721335667651147	0.6334841628959276	308	0.4025974025974026	malignant
GSE188737|12	GSE188737_12_c9a68952edbe	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_12_c9a68952edbe::0	340	0.04688335582613945	0.01663510145619509	0.9441176470588235	340	0.5058823529411764	malignant
GSE188737|12	GSE188737_12_c9a68952edbe	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_12_c9a68952edbe::1	47	0.005310572683811188	0.01663510145619509	0.0425531914893617	25	0.0	non_malignant
GSE188737|13	GSE188737_13_a3d109cc3809	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_13_a3d109cc3809::0	635	0.04489652439951897	0.005623678704723709	1.0	630	0.9698412698412698	malignant
GSE188737|13	GSE188737_13_a3d109cc3809	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_13_a3d109cc3809::1	157	0.00942277256399393	0.005623678704723709	0.6114649681528662	153	0.21568627450980393	malignant
GSE188737|13	GSE188737_13_a3d109cc3809	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_13_a3d109cc3809::2	74	6.55897383694537e-05	0.005623678704723709	0.0	34	0.0	non_malignant
GSE188737|14	GSE188737_14_028f873a7feb	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_14_028f873a7feb::0	430	0.06914256513118744	0.018120419271290236	1.0	430	0.9883720930232558	malignant
GSE188737|14	GSE188737_14_028f873a7feb	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_14_028f873a7feb::1	62	0.0075416103936731815	0.018120419271290236	0.14516129032258066	43	0.11627906976744186	uncertain
GSE188737|3	GSE188737_3_751031024a4f	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_3_751031024a4f::0	86	0.02247527800500393	0.014029121957719326	0.6627906976744186	0		malignant
GSE188737|4	GSE188737_4_a6a1e8ae077f	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_4_a6a1e8ae077f::1	31	0.009234289638698101	0.028597248792648314	0.0	0		non_malignant
GSE188737|4	GSE188737_4_a6a1e8ae077f	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_4_a6a1e8ae077f::0	64	0.07212358713150024	0.028597248792648314	1.0	0		malignant
GSE188737|5	GSE188737_5_1d0863ce550a	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_5_1d0863ce550a::0	168	0.024615749716758728	0.02660781517624855	0.3273809523809524	0		uncertain
GSE188737|7	GSE188737_7_228e303f4c98	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_7_228e303f4c98::1	71	0.008958036080002785	0.020485980510711658	0.04225352112676056	0		non_malignant
GSE188737|7	GSE188737_7_228e303f4c98	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_7_228e303f4c98::0	92	0.0599045604467392	0.020485980510711658	0.9891304347826086	0		malignant
GSE188737|8	GSE188737_8_ba2631db997c	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_8_ba2631db997c::0	153	0.02126762829720974	0.04527329348027706	0.10457516339869281	0		non_malignant
GSE188737|9	GSE188737_9_33f2cb0ca594	GSE188737	Head and neck squamous cell carcinoma	epithelial_solid_default	GSE188737_9_33f2cb0ca594::0	434	0.02264249138534069	0.016949538029730368	0.5875576036866359	422	0.6018957345971564	malignant
GSE184880|GSE184880__GSM5599222_Norm3	GSE184880_GSE184880__GSM5599222_Norm3_b1e7313c667f	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599222_Norm3_b1e7313c667f::0	74	0.06215130165219307	0.038689181543886675	0.8648648648648649	0		malignant
GSE184880|GSE184880__GSM5599222_Norm3	GSE184880_GSE184880__GSM5599222_Norm3_b1e7313c667f	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599222_Norm3_b1e7313c667f::1	57	0.017995942384004593	0.038689181543886675	0.08771929824561403	0		non_malignant
GSE184880|GSE184880__GSM5599222_Norm3	GSE184880_GSE184880__GSM5599222_Norm3_b1e7313c667f	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599222_Norm3_b1e7313c667f::2	32	0.15379250049591064	0.038689181543886675	1.0	0		malignant
GSE184880|GSE184880__GSM5599224_Norm5	GSE184880_GSE184880__GSM5599224_Norm5_f36d6f14ff74	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599224_Norm5_f36d6f14ff74::0	39	0.02615770325064659	0.08364808052778246	0.02564102564102564	0		non_malignant
GSE184880|GSE184880__GSM5599225_Cancer1	GSE184880_GSE184880__GSM5599225_Cancer1_cf69d63b4190	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599225_Cancer1_cf69d63b4190::2	193	0.11768556386232376	0.04309226572513582	0.9585492227979274	191	0.837696335078534	malignant
GSE184880|GSE184880__GSM5599225_Cancer1	GSE184880_GSE184880__GSM5599225_Cancer1_cf69d63b4190	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599225_Cancer1_cf69d63b4190::0	306	0.010234923101961613	0.04309226572513582	0.006535947712418301	240	0.008333333333333333	uncertain
GSE184880|GSE184880__GSM5599225_Cancer1	GSE184880_GSE184880__GSM5599225_Cancer1_cf69d63b4190	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599225_Cancer1_cf69d63b4190::1	195	0.07229111343622208	0.04309226572513582	0.8051282051282052	195	0.005128205128205128	malignant
GSE184880|GSE184880__GSM5599226_Cancer2	GSE184880_GSE184880__GSM5599226_Cancer2_3d66e715ad22	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599226_Cancer2_3d66e715ad22::0	772	0.12423291802406311	0.00695924477651713	1.0	772	1.0	malignant
GSE184880|GSE184880__GSM5599226_Cancer2	GSE184880_GSE184880__GSM5599226_Cancer2_3d66e715ad22	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599226_Cancer2_3d66e715ad22::2	167	0.0163947232067585	0.00695924477651713	0.7425149700598802	167	0.3652694610778443	malignant
GSE184880|GSE184880__GSM5599226_Cancer2	GSE184880_GSE184880__GSM5599226_Cancer2_3d66e715ad22	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599226_Cancer2_3d66e715ad22::1	221	0.0001269482308998704	0.00695924477651713	0.004524886877828055	190	0.005263157894736842	uncertain
GSE184880|GSE184880__GSM5599227_Cancer3	GSE184880_GSE184880__GSM5599227_Cancer3_3fb60f84e147	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599227_Cancer3_3fb60f84e147::1	93	0.010844284668564796	0.06098130356520416	0.0	0		non_malignant
GSE184880|GSE184880__GSM5599227_Cancer3	GSE184880_GSE184880__GSM5599227_Cancer3_3fb60f84e147	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599227_Cancer3_3fb60f84e147::0	100	0.08350154012441635	0.06098130356520416	0.58	0		uncertain
GSE184880|GSE184880__GSM5599228_Cancer4	GSE184880_GSE184880__GSM5599228_Cancer4_74e75c38881b	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599228_Cancer4_74e75c38881b::0	436	0.08448898047208786	0.011212707730010152	0.9587155963302753	436	0.6032110091743119	malignant
GSE184880|GSE184880__GSM5599228_Cancer4	GSE184880_GSE184880__GSM5599228_Cancer4_74e75c38881b	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599228_Cancer4_74e75c38881b::1	107	0.0009917636634781957	0.011212707730010152	0.028037383177570093	74	0.0	non_malignant
GSE184880|GSE184880__GSM5599229_Cancer5	GSE184880_GSE184880__GSM5599229_Cancer5_18dba4219cfc	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599229_Cancer5_18dba4219cfc::0	46	0.08867562562227249	0.057594509422778925	0.6521739130434783	0		malignant
GSE184880|GSE184880__GSM5599229_Cancer5	GSE184880_GSE184880__GSM5599229_Cancer5_18dba4219cfc	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599229_Cancer5_18dba4219cfc::1	45	0.012050820514559746	0.057594509422778925	0.0	0		non_malignant
GSE184880|GSE184880__GSM5599230_Cancer6	GSE184880_GSE184880__GSM5599230_Cancer6_99e5ed242cfc	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599230_Cancer6_99e5ed242cfc::0	906	0.0771961435675621	0.011716619823127968	0.9580573951434879	905	0.8651933701657458	malignant
GSE184880|GSE184880__GSM5599230_Cancer6	GSE184880_GSE184880__GSM5599230_Cancer6_99e5ed242cfc	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599230_Cancer6_99e5ed242cfc::1	212	0.0027019018307328224	0.011716619823127968	0.08962264150943396	168	0.06547619047619048	uncertain
GSE184880|GSE184880__GSM5599231_Cancer7	GSE184880_GSE184880__GSM5599231_Cancer7_044ed8596e95	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599231_Cancer7_044ed8596e95::0	94	0.012275968678295612	0.04585949763655662	0.0425531914893617	0		non_malignant
GSE184880|GSE184880__GSM5599231_Cancer7	GSE184880_GSE184880__GSM5599231_Cancer7_044ed8596e95	GSE184880	High-grade serous ovarian cancer	epithelial_solid_default	GSE184880_GSE184880__GSM5599231_Cancer7_044ed8596e95::1	72	0.10310307890176773	0.04585949763655662	1.0	0		malignant
GSE253013|MRC002_NAT_1	GSE253013_MRC002_NAT_1_7a21cd2a26ae	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NAT_1_7a21cd2a26ae::0	245	0.012665324844419956	0.01581166811287403	0.2	238	0.12605042016806722	uncertain
GSE253013|MRC002_NAT_1	GSE253013_MRC002_NAT_1_7a21cd2a26ae	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NAT_1_7a21cd2a26ae::1	159	0.021575111895799637	0.01581166811287403	0.8805031446540881	159	0.8176100628930818	malignant
GSE253013|MRC002_NAT_2	GSE253013_MRC002_NAT_2_50c226abfe05	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NAT_2_50c226abfe05::0	391	0.016009582206606865	0.01506382137537005	0.5063938618925832	375	0.4826666666666667	uncertain
GSE253013|MRC002_NAT_3	GSE253013_MRC002_NAT_3_73f80ddeaf1b	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NAT_3_73f80ddeaf1b::0	392	0.016353726387023926	0.015782103389501537	0.4846938775510204	380	0.5157894736842106	malignant
GSE253013|MRC002_NAT_4	GSE253013_MRC002_NAT_4_306c4b395124	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NAT_4_306c4b395124::0	412	0.015857571735978127	0.01595734663307667	0.4320388349514563	396	0.5580808080808081	malignant
GSE253013|MRC002_NSCLC_1	GSE253013_MRC002_NSCLC_1_801988585fcf	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NSCLC_1_801988585fcf::1	53	0.03979357331991196	0.01735343078151345	0.9811320754716981	0		malignant
GSE253013|MRC002_NSCLC_1	GSE253013_MRC002_NSCLC_1_801988585fcf	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NSCLC_1_801988585fcf::0	88	0.016670996323227882	0.01735343078151345	0.3977272727272727	0		uncertain
GSE253013|MRC002_NSCLC_2	GSE253013_MRC002_NSCLC_2_fb2fa2c512f2	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NSCLC_2_fb2fa2c512f2::0	97	0.016845986247062683	0.017907657083123914	0.44329896907216493	0		uncertain
GSE253013|MRC002_NSCLC_2	GSE253013_MRC002_NSCLC_2_fb2fa2c512f2	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NSCLC_2_fb2fa2c512f2::1	43	0.04343421384692192	0.017907657083123914	1.0	0		malignant
GSE253013|MRC002_NSCLC_3	GSE253013_MRC002_NSCLC_3_c473a33a8313	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NSCLC_3_c473a33a8313::0	82	0.015913521870970726	0.017200856078416114	0.36585365853658536	0		uncertain
GSE253013|MRC002_NSCLC_3	GSE253013_MRC002_NSCLC_3_c473a33a8313	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_MRC002_NSCLC_3_c473a33a8313::1	47	0.040115367621183395	0.017200856078416114	1.0	0		malignant
GSE253013|US-10029427-1	GSE253013_US-10029427-1_6389e25852c4	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-1_6389e25852c4::0	101	0.013576257042586803	0.021364896148443224	0.0891089108910891	0		non_malignant
GSE253013|US-10029427-1	GSE253013_US-10029427-1_6389e25852c4	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-1_6389e25852c4::1	36	0.031018294394016266	0.021364896148443224	0.9444444444444444	0		malignant
GSE253013|US-10029427-2	GSE253013_US-10029427-2_0a9c5d65856a	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-2_0a9c5d65856a::0	111	0.016331268474459648	0.022944309730082747	0.16216216216216217	0		non_malignant
GSE253013|US-10029427-3	GSE253013_US-10029427-3_e1bd3c181594	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-3_e1bd3c181594::0	125	0.017624223604798317	0.023006301280111077	0.264	0		uncertain
GSE253013|US-10029427-4	GSE253013_US-10029427-4_bdb3d84a3abf	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-4_bdb3d84a3abf::0	721	0.011353331618010998	0.0208726942539215	0.0319001386962552	647	0.49304482225656876	uncertain
GSE253013|US-10029427-5	GSE253013_US-10029427-5_8bddbbf7413b	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-5_8bddbbf7413b::0	677	0.011073536239564419	0.019501486085355277	0.0413589364844904	592	0.5692567567567568	malignant
GSE253013|US-10029427-6	GSE253013_US-10029427-6_b9ad43ac6a35	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029427-6_b9ad43ac6a35::0	802	0.011386479251086712	0.018112597167491917	0.07481296758104738	741	0.46288798920377866	uncertain
GSE253013|US-10029428-4	GSE253013_US-10029428-4_85c44d4f63f0	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029428-4_85c44d4f63f0::1	99	0.015666114166378975	0.018922163546085377	0.40404040404040403	77	0.012987012987012988	uncertain
GSE253013|US-10029428-4	GSE253013_US-10029428-4_85c44d4f63f0	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029428-4_85c44d4f63f0::0	320	0.01732807047665119	0.018922163546085377	0.359375	261	0.9923371647509579	malignant
GSE253013|US-10029428-5	GSE253013_US-10029428-5_9ef836b845b0	GSE253013	INVASIVE ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029428-5_9ef836b845b0::0	242	0.017033953219652176	0.02121470946818589	0.2892561983471074	187	0.9037433155080213	malignant
